date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:19:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:25%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/rice-ins.1ef.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/cuoc-thi-phat-minh-va-sang-che-cong-nghe-moi.html)
20:19:27	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.1f0.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/cuoc-thi-phat-minh-va-sang-che-cong-nghe-moi.html)
20:19:27	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.1f1.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/cuoc-thi-phat-minh-va-sang-che-cong-nghe-moi.html)
20:19:27	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.1f2.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/cuoc-thi-phat-minh-va-sang-che-cong-nghe-moi.html)
20:19:27	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:25%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14266&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243d1fa.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/cuoc-thi-phat-minh-va-sang-che-cong-nghe-moi.html)
20:19:27	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:25%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14266&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243f803.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14266/cuoc-thi-phat-minh-va-sang-che-cong-nghe-moi.html)
20:19:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:26%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/rice-ins.1f5.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/cuoc-thi-phat-minh-va-sang-che-quoc-te-intarg-2020.html)
20:19:28	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.1f6.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/cuoc-thi-phat-minh-va-sang-che-quoc-te-intarg-2020.html)
20:19:28	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.1f7.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/cuoc-thi-phat-minh-va-sang-che-quoc-te-intarg-2020.html)
20:19:28	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.1f8.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/cuoc-thi-phat-minh-va-sang-che-quoc-te-intarg-2020.html)
20:19:28	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:26%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14265&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72438b11.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/cuoc-thi-phat-minh-va-sang-che-quoc-te-intarg-2020.html)
20:19:29	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:27%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14265&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243259f.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14265/cuoc-thi-phat-minh-va-sang-che-quoc-te-intarg-2020.html)
20:19:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:29%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/rice-ins.1fb.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:30	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.1fc.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:30	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.1fd.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:30	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.1fe.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:31	152251/152251	---M--	200	added ('OK')	image/jpeg	etag:%22c5cdadb96613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/team/Kyoto.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/team/Kyoto.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:31	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:30%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14261&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72436e31.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:32	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:30%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14261&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72431ee9.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14261/cuoc-thi-y-tuong-phat-minh-va-sang-che-nhat-ban-jdie.html)
20:19:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:31%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/rice-ins.202.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:32	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.203.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:32	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.204.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:32	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.205.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:33	345281/345281	---M--	200	added ('OK')	image/jpeg	etag:%221dffb8d6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/inauguration_officielle_04.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/inauguration_officielle_04.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:34	557088/557088	---M--	200	added ('OK')	image/jpeg	etag:%22ab1d99e6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_14_04_2019_BD_024-1.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_14_04_2019_BD_024-1.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:34	255071/255071	---M--	200	added ('OK')	image/jpeg	etag:%22bf1f5be6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_12_04_2019_HD_110-1-scaled.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_12_04_2019_HD_110-1-scaled.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:34	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:33%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14240&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72432929.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:35	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:33%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=14240&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72433f09.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/14240/invention-geneva-noi-hoi-tu-einstein-tren-toan-the-gioi.html)
20:19:35	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:34%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/rice-ins.20b.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:36	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.20c.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:36	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.20d.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:36	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.20e.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:46	200874/200874	---M--	200	added ('OK')	image/jpeg	etag:%22a5833ee6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_10_04_2019_HD_105-1.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_10_04_2019_HD_105-1.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:46	251073/251073	---M--	200	added ('OK')	image/jpeg	etag:%22fa6d69e6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_12_04_2019_HD_110-1.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_12_04_2019_HD_110-1.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:46	231814/231814	---M--	200	added ('OK')	image/jpeg	etag:%226b3530e6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_10_04_2019_HD_058-1.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Inventions_10_04_2019_HD_058-1.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:47	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:44%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=13237&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243be55.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:47	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:45%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=13237&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72434641.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13237/cuoc-thi-quoc-te-ve-phat-minh-va-sang-che-geneva.html)
20:19:48	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:45%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/rice-ins.214.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:48	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.215.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:48	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.216.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:48	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.217.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:48	312270/312270	---M--	200	added ('OK')	image/jpeg	etag:%229bb1c6b6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/ff4059a009e0ebbeb2f1.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/ff4059a009e0ebbeb2f1.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:49	254783/254783	---M--	200	added ('OK')	image/jpeg	etag:%22c5baeda6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/d74531ccde853bdb6294.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/d74531ccde853bdb6294.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:50	477224/477224	---M--	200	added ('OK')	image/jpeg	etag:%229c544afe6513d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/17e1442bac654b3b1274.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/17e1442bac654b3b1274.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:50	332066/332066	---M--	200	added ('OK')	image/jpeg	etag:%223bdd19f6613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/ipitex2019.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/ipitex2019.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:51	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:48%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=13230&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243e605.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:51	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:50%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=13230&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243f479.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13230/cuoc-thi-quoc-te-ve-so-huu-tri-tue-sang-che-doi-moi-va-cong-nghe-tai-bangkok-ipitex-2020.html)
20:19:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:50%20GMT	https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/rice-ins.21e.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:52	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.21f.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:52	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.220.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:52	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.221.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:53	289078/289078	---M--	200	added ('OK')	image/jpeg	etag:%22c83688b36613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA%202019/00aa97e51b64fd3aa475.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA%202019/00aa97e51b64fd3aa475.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:53	337355/337355	---M--	200	added ('OK')	image/jpeg	etag:%22b432e5b36613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA%202019/e6c30bf9877861263869.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA%202019/e6c30bf9877861263869.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:54	241959/241959	---M--	200	added ('OK')	image/jpeg	etag:%227083b5b36613d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA%202019/5b9823a0af21497f1030.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA%202019/5b9823a0af21497f1030.jpg	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:54	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:52%20GMT	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA202.jpg	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/iENA202.225.delayed	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:55	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:53%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=13214&page=2	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/72433f89.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:55	108/108	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2013:19:53%20GMT	https://www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243?newsId=13214&page=3	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/System/ModuleNewsSameCategory/AjaxPaging/7243ac62.html	(from https://www.rice-ins.com/chuong-trinh-trai-nghiem-iot/post/13214/cuoc-thi-quoc-te-ve-y-tuong-phat-minh-va-sang-che-san-pham-moi-iena.html)
20:19:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2013:19:54%20GMT	https://www.rice-ins.com/ki-thi-trong-nuoc/post/14278/rice-ins.com	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/ki-thi-trong-nuoc/post/14278/rice-ins.228.delayed	(from https://www.rice-ins.com/ki-thi-trong-nuoc/post/14278/ky-thi-toan-hoc-caribou.html)
20:19:56	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Language/vi	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Language/vi.229.delayed	(from https://www.rice-ins.com/ki-thi-trong-nuoc/post/14278/ky-thi-toan-hoc-caribou.html)
20:19:56	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Portal	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Portal.22a.delayed	(from https://www.rice-ins.com/ki-thi-trong-nuoc/post/14278/ky-thi-toan-hoc-caribou.html)
20:19:56	0/-1	---M--	302	error ('')			https://www.rice-ins.com/Home	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Home.22b.delayed	(from https://www.rice-ins.com/ki-thi-trong-nuoc/post/14278/ky-thi-toan-hoc-caribou.html)
20:19:56	13591/13591	---M--	200	added ('OK')	image/png	etag:%228128bfc113d71:0%22	https://www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Caribou/bomb_defuser.png	D:/My%20Web%20Sites%20Bkstar/bkstrar/www.rice-ins.com/Uploads/Uploads_Editor/images/20/images/Caribou/bomb_defuser.png	(from https://www.rice-ins.com/ki-thi-trong-nuoc/post/14278/ky-thi-toan-hoc-caribou.html)
